row_id,order_key,customer_key,product_key,ship_key,time_key,sales
850,397,317,679,372,33,115.36
851,398,318,680,373,869,5.16
852,398,318,681,373,869,38.88
853,399,105,291,219,847,185.88
854,400,219,643,374,749,44.46
855,400,219,460,374,749,242.94
856,401,319,682,375,204,39.96
857,401,319,683,375,204,102.3
858,401,319,684,375,204,21.36
859,402,320,230,376,1161,7.61
860,402,320,295,376,1161,7.16
861,403,321,328,377,151,7.36
862,403,321,685,377,151,23.1
863,404,296,686,378,707,191.472
864,404,296,687,378,707,5.248
865,404,296,688,378,707,59.184
866,405,322,689,379,8,2.89
867,405,322,690,379,8,51.94
868,406,323,691,380,968,15.936
869,407,324,692,381,88,44.91
870,408,325,693,382,942,1141.47
871,408,325,496,382,942,280.782
872,409,15,694,383,630,34.44
873,410,326,253,384,333,11.36
874,410,326,413,384,333,106.344
875,411,316,695,385,1298,192.16
876,412,255,217,386,718,322.59
877,412,255,247,386,718,29.99
878,412,255,696,386,718,371.97
879,413,327,697,387,249,5.892
880,414,7,698,388,1395,68.472
881,414,7,158,388,1395,1242.9
882,415,55,422,389,620,30.84
883,416,48,582,390,1418,13.48
884,417,328,546,391,991,31.4
885,418,329,699,392,110,17.46
886,419,330,700,393,457,13.944
887,420,221,701,394,1238,83.76
888,421,331,62,395,1348,37.66
889,422,317,372,396,332,34.68
890,423,189,702,397,1232,149.95
891,423,189,411,397,1232,51.312
892,424,275,703,398,1238,4.54
893,424,275,704,398,1238,15.92
894,424,275,705,398,1238,543.92
895,425,332,331,399,1010,155.82
896,425,332,706,399,1010,70.008
897,426,333,707,400,972,15.648
898,427,334,430,401,241,103.6
899,428,335,708,402,1363,46.96
900,429,336,709,403,799,8.904
901,430,144,710,404,1376,10.44
902,430,144,711,404,1376,18.336
903,431,73,150,125,1319,323.976
904,432,96,712,405,797,20.04
905,432,96,572,405,797,64.96
906,432,96,713,405,797,12.96
907,433,23,714,406,1425,323.136
908,433,23,715,406,1425,90.93
909,433,23,716,406,1425,52.776
910,434,337,717,309,1306,1199.8
911,434,337,718,309,1306,1928.78
912,434,337,719,309,1306,352.38
913,435,338,346,407,493,22.2
914,436,313,268,408,1392,46.94
915,436,313,405,408,1392,143.73
916,437,127,720,409,157,99.918
917,437,127,464,409,157,797.944
918,437,127,277,409,157,8.568
919,438,339,634,410,763,149.352
920,438,339,721,410,763,12.992
921,439,117,577,411,328,24.56
922,440,340,722,412,444,85.14
923,440,340,723,412,444,21.99
924,440,340,724,412,444,406.6
925,441,341,116,413,954,841.568
926,442,342,725,414,245,15.552
927,442,342,726,414,245,252.0
928,443,343,333,415,616,46.2
929,443,343,337,415,616,28.84
930,444,270,488,137,1165,14.592
931,444,270,727,137,1165,89.856
932,444,270,610,137,1165,13.872
933,445,344,728,416,1306,12.192
934,446,345,729,417,869,45.056
935,446,345,730,417,869,29.718
936,446,345,681,417,869,15.552
937,446,345,138,417,869,447.696
938,447,20,332,418,1370,159.99
939,448,346,731,419,684,12.96
940,448,346,732,419,684,134.48
941,449,347,733,420,868,17.12
942,450,339,734,421,1043,6.096
943,450,339,4,421,1043,1114.272
944,451,140,512,72,491,32.4
945,451,140,735,72,491,540.57
946,451,140,736,72,491,167.76
947,452,223,737,422,547,393.165
948,453,177,738,423,1393,516.488
949,453,177,221,423,1393,1007.232
950,453,177,739,423,1393,2065.32
951,453,177,740,423,1393,15.552
952,453,177,219,423,1393,25.344
953,454,348,741,424,1154,25.472
954,455,349,208,425,1423,27.168
955,455,349,267,425,1423,78.8528
956,456,350,55,426,1395,173.8
957,457,351,688,427,1196,29.592
958,457,351,742,427,1196,4.752
959,457,351,743,427,1196,15.552
960,458,352,744,428,603,204.6
961,459,353,229,429,1379,321.568
962,460,354,745,430,668,6.24
963,461,52,467,431,940,21.88
964,462,334,746,432,254,4.608
965,463,355,747,433,1160,9.82
966,463,355,370,433,1160,35.97
967,463,355,748,433,1160,12.96
968,463,355,749,433,1160,191.6
969,463,355,746,433,1160,8.64
970,463,355,750,433,1160,501.81
971,464,112,751,434,14,127.104
972,464,112,303,434,14,124.2
973,464,112,583,434,14,18.588
974,464,112,301,434,14,30.072
975,465,286,462,435,1339,160.93
976,465,286,352,435,1339,75.792
977,466,144,752,436,1251,1.08
978,467,309,156,437,1068,3059.982
979,468,356,521,438,849,3.282
980,469,34,753,439,680,34.02
981,470,13,638,440,972,599.292
982,471,357,754,441,304,3.392
983,471,357,755,441,304,559.984
984,471,357,663,441,304,603.92
985,472,358,640,442,1333,7.968
986,472,358,756,442,1333,27.968
987,472,358,757,442,1333,336.51
988,473,359,758,443,413,1.112
989,474,190,576,444,1202,520.05
990,474,190,759,444,1202,17.97
991,475,360,285,445,432,1166.92
992,476,60,625,446,948,14.624
993,477,289,264,447,934,10.23
994,477,289,760,447,934,154.9
995,478,361,761,448,132,2715.93
996,478,361,639,448,132,617.97
997,479,362,762,449,638,10.67
998,479,362,763,449,638,36.63
999,479,362,764,449,638,24.1
1000,479,362,284,449,638,33.11
1001,480,87,667,450,1013,44.02
1002,481,303,765,451,552,2309.65
1003,481,303,258,451,552,1090.782
1004,481,303,748,451,552,19.44
1005,482,363,766,452,577,484.65
1006,483,301,695,52,654,115.296
1007,484,364,112,453,647,7.08
1008,484,364,767,453,647,4.401
1009,485,139,423,425,1421,44.75
1010,486,248,161,454,1274,95.984
1011,487,365,768,170,317,151.72
1012,488,59,29,363,1229,155.25
1013,488,59,769,363,1229,14.03
1014,489,366,210,455,692,1618.37
1015,489,366,770,455,692,99.6
1016,490,247,261,456,598,32.4
1017,491,367,771,457,528,13.96
1018,491,367,690,457,528,155.82
1019,491,367,772,457,528,124.95
1020,491,367,773,457,528,601.65
1021,492,219,774,458,459,22.74
1022,492,219,775,458,459,1267.53
1023,492,219,776,458,459,1379.92
1024,493,172,777,459,508,6.208
1025,494,368,778,460,1412,11.808
1026,495,369,779,461,712,15.552
1027,495,369,780,461,712,63.312
1028,495,369,781,461,712,15.588
1029,496,157,259,462,182,177.2
1030,496,157,782,462,182,197.97
1031,496,157,464,462,182,854.94
1032,496,157,94,462,182,124.11
1033,496,157,783,462,182,14.4
1034,497,370,784,463,1020,15.696
1035,497,370,237,463,1020,2.628
1036,497,370,28,463,1020,14.427
1037,498,331,785,464,811,86.62
1038,499,371,786,465,505,36.624
1039,500,372,787,466,1385,23.968
1040,500,372,788,466,1385,28.728
1041,501,373,617,261,778,697.16
1042,502,374,789,467,945,31.86
1043,502,374,790,467,945,722.352
1044,503,375,791,468,1251,8.84
1045,503,375,792,468,1251,58.464
1046,504,18,793,469,1346,254.604
1047,505,234,639,470,766,1363.96
1048,505,234,102,470,766,102.36
1049,506,63,40,471,138,1113.504
1050,506,63,591,471,138,99.99
1051,507,376,794,472,525,168.464
1052,507,376,795,472,525,6.72
1053,507,376,796,472,525,282.888
1054,508,377,797,473,437,11.16
1055,508,377,798,473,437,108.4
1056,508,377,142,473,437,82.344
1057,508,377,799,473,437,9.088
1058,509,131,800,474,1405,19.936
1059,509,131,801,474,1405,65.568
1060,510,378,802,475,1024,4.416
1061,511,149,390,476,426,107.772
1062,512,379,552,477,448,45.216
1063,512,379,803,477,448,10.416
1064,512,379,347,477,448,7.872
1065,512,379,804,477,448,118.782
1066,512,379,805,477,448,1.448
1067,512,379,806,477,448,55.47
1068,513,380,65,380,970,194.848
1069,514,381,483,478,1332,1.744
1070,515,177,302,479,546,25.176
1071,516,382,325,7,661,19.46
1072,517,383,315,480,817,29.472
1073,518,384,807,429,1379,8.64
1074,519,385,808,481,1012,6.27
1075,519,385,256,481,1012,4.368
1076,519,385,809,481,1012,31.984
1077,520,386,810,482,968,40.88
1078,521,387,811,483,1327,119.96
1079,521,387,471,483,1327,31.44
1080,521,387,481,483,1327,6.88
1081,522,388,812,114,670,19.92
1082,522,388,813,114,670,1106.91
1083,523,31,617,484,759,836.592
1084,523,31,814,484,759,26.38
1085,523,31,246,484,759,362.92
1086,523,31,815,484,759,4899.93
1087,524,49,816,485,921,6.48
1088,525,389,174,486,924,71.976
1089,525,389,817,486,924,3.15
1090,526,353,297,487,1216,31.984
1091,526,353,818,487,1216,71.984
1092,527,269,819,488,677,120.15
1093,527,269,820,488,677,219.184
1094,528,390,821,18,698,28.9
1095,528,390,160,18,698,355.96
1096,529,391,822,489,1082,348.208
1097,529,391,823,489,1082,35.784
1098,530,375,824,490,166,447.84
1099,531,392,825,491,863,7.04
1100,531,392,397,491,863,8.73
1101,531,392,826,491,863,29.29
1102,531,392,827,491,863,8.64
1103,532,262,308,492,1172,2.694
1104,532,262,767,492,1172,2.934
1105,533,393,828,493,990,22.92
1106,534,14,194,74,1019,100.704
1107,534,14,397,74,1019,2.328
1108,534,14,829,74,1019,10.78
1109,534,14,830,74,1019,58.368
1110,534,14,831,74,1019,40.968
1111,534,14,832,74,1019,71.96
1112,534,14,833,74,1019,10.368
1113,534,14,99,74,1019,1.192
1114,535,155,706,494,1413,46.672
1115,535,155,834,494,1413,119.833
1116,535,155,604,494,1413,119.98
1117,536,394,366,495,900,6.3
1118,537,395,315,39,585,279.9
1119,537,395,696,39,585,619.95
1120,537,395,835,39,585,4.36
1121,537,395,662,39,585,15.28
1122,538,333,836,496,18,699.93
1123,538,333,837,496,18,22.96
1124,538,333,77,496,18,38.6
1125,538,333,454,496,18,6.63
1126,538,333,838,496,18,23.34
1127,538,333,407,496,18,1067.94
1128,539,51,401,497,405,10.16
1129,539,51,619,497,405,101.88
1130,540,206,839,498,801,343.92
1131,540,206,840,498,801,40.99
1132,540,206,119,498,801,63.9
1133,541,56,261,499,1036,19.44
1134,542,186,42,500,855,124.608
1135,542,186,841,500,855,7.56
1136,543,236,842,501,1041,85.224
1137,544,396,843,502,1012,287.52
1138,544,396,552,502,1012,37.68
1139,544,396,844,502,1012,19.98
1140,544,396,502,502,1012,20.58
1141,544,396,845,502,1012,17.38
1142,545,276,744,139,261,204.6
1143,545,276,846,139,261,8.72
1144,545,276,273,139,261,6.48
1145,545,276,847,139,261,686.32
1146,545,276,822,139,261,62.18
1147,546,397,848,503,437,644.076
1148,546,397,849,503,437,5.84
1149,546,397,850,503,437,12.76
1150,546,397,851,503,437,10.95
1151,546,397,852,503,437,599.98
1152,547,119,853,504,470,8.352
1153,548,127,854,371,1061,3.64
1154,548,127,698,371,1061,159.768
1155,549,391,855,505,343,122.48
1156,549,391,856,505,343,2244.48
1157,549,391,351,505,343,62.31
1158,549,391,343,505,343,455.1
1159,550,335,857,506,881,195.184
1160,551,398,644,507,1241,362.94
1161,551,398,69,507,1241,11.54
1162,552,399,31,508,233,53.94
1163,553,400,858,509,55,9.99
1164,553,400,271,509,55,125.76
1165,553,400,859,509,55,25.32
1166,554,401,674,510,115,46.8
1167,555,111,101,511,643,447.93
1168,556,112,860,512,1403,109.48
1169,556,112,73,512,1403,272.94
1170,556,112,861,512,1403,19.44
1171,556,112,862,512,1403,31.92
1172,557,350,863,513,62,22.38
1173,558,212,864,514,102,16.52
1174,559,300,626,515,632,5.176
1175,560,318,865,516,572,50.112
1176,561,145,661,517,937,27.93
1177,562,402,866,518,350,11.56
1178,563,33,867,519,1031,172.5
1179,563,33,161,519,1031,179.97
1180,564,403,620,520,813,258.696
1181,565,73,868,521,162,1322.93
1182,565,73,869,521,162,3.76
1183,566,263,114,522,1075,21.744
1184,566,263,870,522,1075,7.92
1185,567,404,871,523,317,12.096
1186,567,404,872,523,317,485.88
1187,567,404,586,523,317,25.92
1188,567,404,596,523,317,197.58
1189,568,405,565,524,1118,81.92
1190,568,405,873,524,1118,889.536
1191,568,405,874,524,1118,892.224
1192,568,405,315,524,1118,223.92
1193,568,405,875,524,1118,23.12
1194,569,244,290,525,596,15.552
1195,569,244,876,525,596,15.712
1196,569,244,422,525,596,24.672
1197,569,244,584,525,596,55.968
1198,570,234,877,405,797,431.928
1199,570,234,878,405,797,95.984
1200,570,234,317,405,797,1088.792
1201,571,323,630,526,896,544.008
1202,571,323,256,526,896,1.872
1203,571,323,407,526,896,854.352
1204,571,323,879,526,896,593.568
1205,571,323,427,526,896,338.04
1206,572,406,705,527,1274,271.96
1207,573,407,603,528,892,11.21
1208,573,407,316,528,892,9.144
1209,573,407,132,528,892,14.07
1210,573,407,880,528,892,41.86
1211,573,407,881,528,892,8.544
1212,573,407,200,528,892,579.136
1213,574,408,212,529,1313,141.372
1214,574,408,882,529,1313,3.036
1215,574,408,492,529,1313,4.503
1216,574,408,242,529,1313,4.672
1217,574,408,241,529,1313,95.88
1218,574,408,883,529,1313,17.024
1219,574,408,620,529,1313,258.696
1220,574,408,884,529,1313,1931.958
1221,575,409,18,530,183,249.75
1222,575,409,885,530,183,255.936
1223,576,79,768,531,1034,113.79
1224,576,79,476,531,1034,78.15
1225,576,79,871,531,1034,1.728
1226,576,79,886,531,1034,40.56
1227,576,79,887,531,1034,182.94
1228,576,79,888,531,1034,193.86
1229,577,234,589,366,1371,15.28
1230,577,234,699,366,1371,8.73
1231,577,234,889,366,1371,5.68
1232,578,410,382,532,641,2.78
1233,578,410,890,532,641,79.96
1234,579,411,891,533,849,839.988
1235,580,311,892,534,997,47.952
1236,580,311,692,534,997,37.425
1237,580,311,893,534,997,63.968
1238,580,311,569,534,997,165.048
1239,581,412,894,263,212,12.35
1240,581,412,895,263,212,40.97
1241,581,412,272,263,212,22.96
1242,582,247,896,535,937,22.0
1243,583,311,897,536,746,398.352
1244,583,311,53,536,746,8.72
1245,584,413,898,537,1195,48.69
1246,585,414,899,538,335,764.688
1247,585,414,216,538,335,3610.848
1248,585,414,900,538,335,254.9745
1249,586,265,901,539,1413,38.82
1250,586,265,902,539,1413,1141.938
1251,586,265,165,539,1413,1704.56
1252,586,265,903,539,1413,3.2
1253,587,6,904,260,526,1099.96
1254,588,415,687,540,1130,5.248
1255,588,415,425,540,1130,35.91
1256,588,415,905,540,1130,6.696
1257,588,415,906,540,1130,43.872
1258,589,177,583,541,1054,27.882
1259,589,177,907,541,1054,540.048
1260,589,177,241,541,1054,255.68
1261,590,416,908,542,1357,863.88
1262,591,417,909,543,997,17.616
1263,592,395,25,544,1249,17.472
1264,593,418,140,380,970,69.9
1265,593,418,905,380,970,41.85
1266,594,419,910,309,1306,6.57
1267,595,37,385,545,347,142.86
1268,595,37,65,545,347,292.272
1269,596,411,391,546,1327,29.328
1270,597,420,911,547,1216,12.48
1271,598,260,912,464,810,102.336
1272,598,260,724,464,810,48.792
1273,598,260,913,464,810,44.848
1274,599,385,748,548,845,10.368
1275,599,385,914,548,845,388.43
1276,599,385,100,548,845,14.352
1277,599,385,915,548,845,63.992
1278,600,421,916,549,821,86.352
1279,601,347,917,550,240,32.97
1280,601,347,918,550,240,83.88
1281,602,310,919,551,944,278.4
1282,603,194,920,433,1160,15.12
1283,603,194,921,433,1160,17.43
1284,603,194,922,433,1160,251.64
1285,604,148,923,328,677,2.772
1286,605,422,384,552,875,14.9
1287,606,58,924,553,526,15.48
1288,607,423,64,554,1022,39.88
1289,607,423,537,554,1022,12.192
1290,607,423,925,554,1022,20.82
1291,608,255,926,399,1010,13.216
1292,608,255,861,399,1010,32.4
1293,609,59,134,555,577,32.94
1294,609,59,927,555,577,114.2
1295,609,59,86,555,577,3.08
1296,610,424,724,556,487,845.728
1297,611,425,531,406,1425,13.904
1298,611,425,570,406,1425,20.72
1299,612,426,462,557,1038,114.95
1300,613,398,147,558,615,26.96
1301,614,96,36,559,1053,572.76
1302,614,96,36,559,1053,286.38
1303,615,427,928,560,600,61.96
1304,616,428,929,561,1245,23.99
1305,616,428,665,561,1245,287.97
1306,617,299,930,562,892,419.944
1307,618,117,482,563,869,46.76
1308,618,117,778,563,869,17.712
1309,618,117,931,563,869,21.78
1310,618,117,399,563,869,161.94
1311,618,117,932,563,869,161.568
1312,619,249,933,11,1039,3.69
1313,619,249,934,11,1039,122.12
1314,620,8,638,203,963,155.372
1315,621,429,935,564,1048,38.88
1316,621,429,936,564,1048,183.84
1317,621,429,414,564,1048,579.3
1318,622,67,937,98,1405,14.2
1319,623,430,908,565,172,575.92
1320,623,430,615,565,172,5.184
1321,624,431,700,566,1095,5.229
1322,624,431,519,566,1095,285.552
1323,625,432,938,567,1123,72.8
1324,626,433,939,568,1343,10.816
1325,627,434,422,139,260,46.26
1326,628,98,940,569,138,17.46
1327,629,58,883,570,506,51.072
1328,630,435,753,571,788,11.34
1329,631,436,941,572,1349,87.92
1330,632,437,894,573,842,37.05
1331,633,438,501,574,1214,2.97
1332,633,438,457,574,1214,27.44
1333,634,439,752,575,41,1.08
1334,634,439,942,575,41,7.96
1335,635,7,716,576,117,140.736
1336,636,440,943,577,835,552.56
1337,637,441,905,424,1153,25.11
1338,638,442,944,578,1151,29.78
1339,638,442,945,578,1151,677.58
1340,638,442,946,578,1151,75.04
1341,639,443,947,579,1063,695.7
1342,639,443,865,579,1063,15.66
1343,639,443,28,579,1063,28.854
1344,640,42,948,580,490,47.82
1345,640,42,949,580,490,13.05
1346,641,203,590,581,69,93.78
1347,641,203,950,581,69,47.18
1348,641,203,951,581,69,19.68
1349,641,203,952,581,69,53.4
1350,641,203,953,581,69,35.88
1351,642,444,813,582,265,258.279
1352,643,443,954,583,786,31.4
1353,644,353,522,584,1185,183.96
1354,644,353,708,584,1185,17.61
1355,644,353,216,584,1185,300.904
1356,645,420,197,585,176,220.776
1357,645,420,912,585,176,281.424
1358,646,445,955,586,824,79.14
1359,647,446,528,587,1177,1.988
1360,648,447,956,588,258,145.568
1361,649,448,667,589,1353,123.256
1362,649,448,957,589,1353,23.68
1363,649,448,958,589,1353,309.576
1364,650,449,625,590,1375,38.388
1365,650,449,959,590,1375,95.994
1366,650,449,960,590,1375,239.952
1367,650,449,203,590,1375,201.584
1368,650,449,300,590,1375,899.136
1369,651,450,288,591,1250,145.9
1370,652,440,179,592,695,590.058
1371,652,440,629,592,695,14.04
1372,653,451,961,593,1127,49.08
1373,654,28,580,594,83,29.6
1374,654,28,962,594,83,17.088
1375,655,245,963,595,595,912.75
1376,656,105,964,596,205,1089.75
1377,656,105,965,596,205,447.84
1378,656,105,966,596,205,16.4
1379,656,105,967,596,205,399.96
1380,656,105,968,596,205,158.9
1381,656,105,92,596,205,13.184
1382,657,452,584,597,942,83.952
1383,658,453,872,598,736,80.98
1384,658,453,969,598,736,348.84
1385,658,453,970,598,736,9.45
1386,658,453,268,598,736,18.84
1387,658,453,575,598,736,239.98
1388,658,453,971,598,736,167.96
1389,658,453,140,598,736,104.85
1390,658,453,298,598,736,484.83
1391,658,453,448,598,736,122.97
1392,658,453,233,598,736,154.44
1393,658,453,63,598,736,342.37
1394,659,454,182,599,1245,9.552
1395,660,317,972,600,1343,652.45
1396,660,317,973,600,1343,66.645
1397,661,397,974,601,1024,17.216
1398,661,397,610,601,1024,11.56
1399,661,397,177,601,1024,88.4
1400,661,397,975,601,1024,6.48
1401,662,455,48,602,1001,21.8
1402,662,455,557,602,1001,251.79
1403,663,40,976,603,808,205.176
1404,663,40,977,603,808,419.4
1405,664,175,506,604,88,10.304
1406,664,175,978,604,88,154.764
1407,664,175,172,604,88,116.784
1408,665,31,979,605,941,75.48
1409,665,31,297,605,941,39.98
1410,666,456,737,606,964,393.165
1411,667,450,430,366,1369,23.68
1412,668,64,630,607,887,408.006
1413,668,64,480,607,887,165.28
1414,669,457,980,565,171,334.768
1415,670,458,915,608,1089,239.97
1416,670,458,981,608,1089,37.74
1417,671,459,982,609,602,946.344
1418,671,459,726,609,602,151.2
1419,671,459,51,609,602,4.928
1420,672,460,983,13,607,86.272
1421,672,460,262,13,607,72.588
1422,672,460,984,13,607,60.672
1423,672,460,698,13,607,77.031
1424,672,460,353,13,607,119.904
1425,672,460,985,13,607,263.96
1426,672,460,419,13,607,363.648
1427,673,461,526,610,641,9.728
1428,673,461,112,610,641,14.75
1429,673,461,986,610,641,29.8
1430,673,461,581,610,641,427.42
1431,674,300,522,611,1391,220.752
1432,675,6,987,612,342,152.76
1433,675,6,516,612,342,7.27
1434,675,6,71,612,342,1819.86
1435,676,225,988,613,1056,33.9
1436,677,462,989,360,1232,31.104
1437,677,462,951,360,1232,5.248
1438,678,33,990,614,626,263.88
1439,678,33,484,614,626,2453.43
1440,679,218,991,615,1163,29.7
1441,679,218,992,615,1163,39.96
1442,680,463,711,616,1414,36.672
1443,681,464,321,617,1278,13.76
1444,682,465,124,618,612,139.424
1445,683,108,904,619,842,1979.928
1446,684,175,233,620,1225,164.736
1447,684,175,993,620,1225,470.302
1448,684,175,994,620,1225,47.984
1449,685,379,995,621,104,2.502
1450,686,81,996,622,463,88.752
1451,687,466,997,623,540,2.025
1452,688,467,886,624,1026,70.98
1453,688,467,998,624,1026,91.68
1454,688,467,997,624,1026,33.75
1455,688,467,999,624,1026,3040.0
1456,689,468,1000,153,1224,91.2
1457,689,468,1001,153,1224,452.94
1458,690,465,327,625,568,52.2
1459,691,469,640,203,964,15.936
1460,692,5,1002,626,115,27.46
1461,693,96,1003,237,672,55.424
1462,694,470,617,627,769,244.006
1463,695,19,410,628,934,159.984
1464,695,19,857,628,934,1024.716
1465,696,471,802,629,1046,3.68
1466,697,94,768,630,209,121.376
1467,697,94,98,630,209,95.976
1468,698,275,658,631,478,255.968
1469,699,461,1004,122,1404,872.94
1470,699,461,351,122,1404,41.54
1471,699,461,1005,122,1404,12.96
1472,700,22,1006,632,605,6.848
1473,701,472,689,436,1253,8.67
1474,702,393,1007,633,672,6.688
1475,703,473,1008,634,1019,17.28
1476,703,473,778,634,1019,17.712
